date,symbol,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2025-05-01,AAPL,209.08,214.56,208.9,213.32,213.04,57365700,57365700,4.24,2.03,211.465,"May 01, 25",0.0203
2025-04-30,AAPL,209.3,213.58,206.67,212.5,212.22,52286500,52286500,3.2,1.53,210.5125,"April 30, 25",0.0153
2025-04-29,AAPL,208.69,212.24,208.37,211.21,210.93,36827633,36827633,2.52,1.21,210.1275,"April 29, 25",0.0121
2025-04-28,AAPL,210.0,211.5,207.46,210.14,209.86,38743100,38743100,0.14,0.06666667,209.775,"April 28, 25",0.0006666667
2025-04-25,AAPL,206.37,209.75,206.2,209.28,209.01,38222300,38222300,2.91,1.41,207.9,"April 25, 25",0.0141
2025-04-24,AAPL,204.89,208.83,202.94,208.37,208.1,47311000,47311000,3.48,1.7,206.2575,"April 24, 25",0.017
2025-04-23,AAPL,206.0,208.0,202.8,204.6,204.33,52929200,52929200,-1.4,-0.67961,205.35,"April 23, 25",-0.0067961
2025-04-22,AAPL,196.12,201.59,195.97,199.74,199.48,52976400,52976400,3.62,1.85,198.355,"April 22, 25",0.0185
2025-04-21,AAPL,193.27,193.8,189.81,193.16,192.91,46742537,46742537,-0.105,-0.0569152,192.51,"April 21, 25",-0.000569152
2025-04-17,AAPL,197.2,198.83,194.42,196.98,196.72,52164675,52164675,-0.22,-0.11156,196.8575,"April 17, 25",-0.0011156
2025-04-16,AAPL,198.36,200.7,192.37,194.27,194.02,59732423,59732423,-4.09,-2.06,196.425,"April 16, 25",-0.0206
2025-04-15,AAPL,201.86,203.51,199.8,202.14,201.88,51343900,51343900,0.285,0.13871,201.8275,"April 15, 25",0.0013871
2025-04-14,AAPL,211.44,212.94,201.16,202.52,202.25,101352911,101352911,-8.92,-4.22,207.015,"April 14, 25",-0.0422
2025-04-11,AAPL,186.1,199.54,186.06,198.15,197.89,87435915,87435915,12.05,6.48,192.4625,"April 11, 25",0.0648
2025-04-10,AAPL,189.07,194.78,183.0,190.42,190.17,121880000,121880000,1.35,0.71402,189.3175,"April 10, 25",0.0071402
2025-04-09,AAPL,171.95,200.61,171.89,198.85,198.59,184395900,184395900,26.9,15.64,185.825,"April 09, 25",0.1564
2025-04-08,AAPL,186.7,190.34,169.21,172.42,172.19,120859500,120859500,-14.28,-7.65,179.6675,"April 08, 25",-0.0765
2025-04-07,AAPL,177.2,194.15,174.62,181.46,181.22,160466300,160466300,4.26,2.4,181.8575,"April 07, 25",0.024
2025-04-04,AAPL,193.89,199.88,187.34,188.38,188.13,125910913,125910913,-5.51,-2.84,192.3725,"April 04, 25",-0.0284
2025-04-03,AAPL,205.54,207.49,201.25,203.19,202.92,103419006,103419006,-2.35,-1.14,204.3675,"April 03, 25",-0.0114
2025-04-02,AAPL,221.32,225.19,221.02,223.89,223.6,35905904,35905904,2.57,1.16,222.855,"April 02, 25",0.0116
2025-04-01,AAPL,219.81,223.68,218.9,223.19,222.9,36412740,36412740,3.38,1.54,221.395,"April 01, 25",0.0154
2025-05-01,MSFT,431.11,436.99,424.9,425.4,424.62,58938100,58938100,-5.71,-1.32,429.6,"May 01, 25",-0.0132
2025-04-30,MSFT,390.3,396.66,384.44,395.26,394.54,36461100,36461100,4.96,1.27,391.665,"April 30, 25",0.0127
2025-04-29,MSFT,391.3,395.1,390.38,394.04,393.32,14974000,14974000,2.74,0.70023,392.705,"April 29, 25",0.0070023
2025-04-28,MSFT,391.96,392.74,386.64,391.16,390.44,16579430,16579430,-0.795,-0.2041,390.625,"April 28, 25",-0.002041
2025-04-25,MSFT,387.0,392.16,384.6,391.85,391.13,18973200,18973200,4.85,1.25,388.9025,"April 25, 25",0.0125
2025-04-24,MSFT,375.7,388.45,375.19,387.3,386.59,22232300,22232300,11.61,3.09,381.66,"April 24, 25",0.0309
2025-04-23,MSFT,376.06,380.39,373.02,374.39,373.7,20545526,20545526,-1.67,-0.44408,375.965,"April 23, 25",-0.0044408
2025-04-22,MSFT,363.38,367.77,359.86,366.82,366.15,19485000,19485000,3.44,0.94667,364.4575,"April 22, 25",0.0094667
2025-04-21,MSFT,362.82,364.48,355.67,359.12,358.46,20807300,20807300,-3.69,-1.02,360.5225,"April 21, 25",-0.0102
2025-04-17,MSFT,373.75,374.32,366.89,367.78,367.11,21120192,21120192,-5.97,-1.6,370.685,"April 17, 25",-0.016
2025-04-16,MSFT,380.67,381.61,368.0,371.61,370.93,21967826,21967826,-9.06,-2.38,375.4725,"April 16, 25",-0.0238
2025-04-15,MSFT,388.51,391.89,384.16,385.73,385.02,17199900,17199900,-2.77,-0.71555,387.5725,"April 15, 25",-0.0071555
2025-04-14,MSFT,393.22,394.65,384.21,387.81,387.1,19251200,19251200,-5.41,-1.38,389.9725,"April 14, 25",-0.0138
2025-04-11,MSFT,380.64,390.05,378.89,388.45,387.74,23839220,23839220,7.81,2.05,384.5075,"April 11, 25",0.0205
2025-04-10,MSFT,382.06,383.9,367.8,381.35,380.65,38024400,38024400,-0.71,-0.18583,378.7775,"April 10, 25",-0.0018583
2025-04-09,MSFT,353.54,393.23,353.1,390.49,389.77,50199700,50199700,36.95,10.45,372.59,"April 09, 25",0.1045
2025-04-08,MSFT,368.26,373.65,350.25,354.56,353.91,35868918,35868918,-13.69,-3.72,361.68,"April 08, 25",-0.0372
2025-04-07,MSFT,350.88,371.0,344.79,357.86,357.2,50425000,50425000,6.98,1.99,356.1325,"April 07, 25",0.0199
2025-04-04,MSFT,364.13,374.59,359.48,359.84,359.18,49209900,49209900,-4.29,-1.18,364.51,"April 04, 25",-0.0118
2025-04-03,MSFT,374.79,377.48,369.35,373.11,372.43,30198000,30198000,-1.68,-0.44825,373.6825,"April 03, 25",-0.0044825
2025-04-02,MSFT,377.97,385.08,376.62,382.14,381.44,16092600,16092600,4.18,1.1,380.4525,"April 02, 25",0.011
2025-04-01,MSFT,374.65,382.85,373.23,382.19,381.49,19689503,19689503,7.54,2.01,378.23,"April 01, 25",0.0201
